Time,Main Warning,Sub Warning,Full Warning,Warning Text,WarnMsg,Value0
01/03/2015 01:02:00,0,0,0 : 0,unknown (possibly maintenance?) Need to get clarification from Enercon,FALSE,12.3
01/03/2015 04:05:41,232,111,232 : 111,General information : Load spectrum stored,FALSE,8
01/03/2015 04:05:41,0,0,0 : 0,unknown (possibly maintenance?) Need to get clarification from Enercon,FALSE,8
01/03/2015 04:37:09,230,128,230 : 128,Power limitation (10h) : Noise optimisation (blade angle),FALSE,10.3
01/03/2015 04:37:09,0,0,0 : 0,unknown (possibly maintenance?) Need to get clarification from Enercon,FALSE,10.3
01/03/2015 09:36:20,230,101,230 : 101,Power limitation (10h) : Noise optimation,FALSE,16.3
01/03/2015 09:36:20,0,0,0 : 0,unknown (possibly maintenance?) Need to get clarification from Enercon,FALSE,16.3
01/03/2015 19:57:34,230,128,230 : 128,Power limitation (10h) : Noise optimisation (blade angle),FALSE,8.2
01/03/2015 19:57:34,0,0,0 : 0,unknown (possibly maintenance?) Need to get clarification from Enercon,FALSE,8.2
02/03/2015 00:03:00,232,101,232 : 101,General information : Power curve stored,FALSE,6.6
02/03/2015 00:03:00,0,0,0 : 0,unknown (possibly maintenance?) Need to get clarification from Enercon,FALSE,6.8
02/03/2015 00:03:10,232,102,232 : 102,General information : Blade angle curve stored,FALSE,6.7
02/03/2015 00:03:10,0,0,0 : 0,unknown (possibly maintenance?) Need to get clarification from Enercon,FALSE,6.5
02/03/2015 10:46:13,230,128,230 : 128,Power limitation (10h) : Noise optimisation (blade angle),FALSE,6.7
02/03/2015 10:46:13,0,0,0 : 0,unknown (possibly maintenance?) Need to get clarification from Enercon,FALSE,6.7
03/03/2015 01:14:15,230,128,230 : 128,Power limitation (10h) : Noise optimisation (blade angle),FALSE,8.9
03/03/2015 01:14:15,0,0,0 : 0,unknown (possibly maintenance?) Need to get clarification from Enercon,FALSE,8.9
03/03/2015 16:39:51,230,128,230 : 128,Power limitation (10h) : Noise optimisation (blade angle),FALSE,7.5
03/03/2015 16:39:51,0,0,0 : 0,unknown (possibly maintenance?) Need to get clarification from Enercon,FALSE,7.6
03/03/2015 21:30:31,230,101,230 : 101,Power limitation (10h) : Noise optimation,FALSE,12.3
03/03/2015 21:30:31,0,0,0 : 0,unknown (possibly maintenance?) Need to get clarification from Enercon,FALSE,12.2
04/03/2015 05:49:39,230,128,230 : 128,Power limitation (10h) : Noise optimisation (blade angle),FALSE,8.7
04/03/2015 05:49:40,0,0,0 : 0,unknown (possibly maintenance?) Need to get clarification from Enercon,FALSE,8.7
05/03/2015 01:22:43,230,128,230 : 128,Power limitation (10h) : Noise optimisation (blade angle),FALSE,6.7
05/03/2015 01:22:43,0,0,0 : 0,unknown (possibly maintenance?) Need to get clarification from Enercon,FALSE,6.7
05/03/2015 12:07:01,230,128,230 : 128,Power limitation (10h) : Noise optimisation (blade angle),FALSE,11.2
05/03/2015 12:07:01,0,0,0 : 0,unknown (possibly maintenance?) Need to get clarification from Enercon,FALSE,11.2
06/03/2015 00:09:03,230,128,230 : 128,Power limitation (10h) : Noise optimisation (blade angle),FALSE,8.6
06/03/2015 00:09:03,0,0,0 : 0,unknown (possibly maintenance?) Need to get clarification from Enercon,FALSE,8.5
06/03/2015 15:50:56,230,101,230 : 101,Power limitation (10h) : Noise optimation,FALSE,14.5
06/03/2015 15:50:56,0,0,0 : 0,unknown (possibly maintenance?) Need to get clarification from Enercon,FALSE,14.5
07/03/2015 02:55:54,230,128,230 : 128,Power limitation (10h) : Noise optimisation (blade angle),FALSE,10.9
07/03/2015 02:55:55,0,0,0 : 0,unknown (possibly maintenance?) Need to get clarification from Enercon,FALSE,10.6
07/03/2015 06:05:27,230,101,230 : 101,Power limitation (10h) : Noise optimation,FALSE,12.6
07/03/2015 06:05:28,0,0,0 : 0,unknown (possibly maintenance?) Need to get clarification from Enercon,FALSE,12.7
07/03/2015 21:34:39,230,101,230 : 101,Power limitation (10h) : Noise optimation,FALSE,13.7
07/03/2015 21:34:39,0,0,0 : 0,unknown (possibly maintenance?) Need to get clarification from Enercon,FALSE,13.7
08/03/2015 08:12:44,230,128,230 : 128,Power limitation (10h) : Noise optimisation (blade angle),FALSE,8
08/03/2015 08:12:44,0,0,0 : 0,unknown (possibly maintenance?) Need to get clarification from Enercon,FALSE,8
08/03/2015 11:49:50,31,32,31 : 32,Tower oscillation : Longitudinal oscill. (low wind speed),FALSE,3.9
08/03/2015 11:49:50,0,10,0 : 10,Information / Warnings,FALSE,3.8
08/03/2015 11:51:49,0,0,0 : 0,unknown (possibly maintenance?) Need to get clarification from Enercon,FALSE,10.7
09/03/2015 00:03:00,232,101,232 : 101,General information : Power curve stored,FALSE,8.4
09/03/2015 00:03:00,0,0,0 : 0,unknown (possibly maintenance?) Need to get clarification from Enercon,FALSE,8.4
09/03/2015 00:03:07,232,102,232 : 102,General information : Blade angle curve stored,FALSE,8.9
09/03/2015 00:03:07,0,0,0 : 0,unknown (possibly maintenance?) Need to get clarification from Enercon,FALSE,8.7
09/03/2015 06:46:44,230,101,230 : 101,Power limitation (10h) : Noise optimation,FALSE,14.4
09/03/2015 06:46:44,0,0,0 : 0,unknown (possibly maintenance?) Need to get clarification from Enercon,FALSE,14.2
09/03/2015 21:31:47,230,128,230 : 128,Power limitation (10h) : Noise optimisation (blade angle),FALSE,7.3
09/03/2015 21:31:48,0,0,0 : 0,unknown (possibly maintenance?) Need to get clarification from Enercon,FALSE,7.3
10/03/2015 20:42:43,230,101,230 : 101,Power limitation (10h) : Noise optimation,FALSE,12.5
10/03/2015 20:42:43,0,0,0 : 0,unknown (possibly maintenance?) Need to get clarification from Enercon,FALSE,12.2
11/03/2015 07:24:55,230,101,230 : 101,Power limitation (10h) : Noise optimation,FALSE,16.8
11/03/2015 07:24:55,0,0,0 : 0,unknown (possibly maintenance?) Need to get clarification from Enercon,FALSE,16.8
11/03/2015 12:09:09,230,128,230 : 128,Power limitation (10h) : Noise optimisation (blade angle),FALSE,7.4
11/03/2015 12:09:10,0,0,0 : 0,unknown (possibly maintenance?) Need to get clarification from Enercon,FALSE,7.4
12/03/2015 06:57:46,230,101,230 : 101,Power limitation (10h) : Noise optimation,FALSE,17.6
12/03/2015 06:57:47,0,0,0 : 0,unknown (possibly maintenance?) Need to get clarification from Enercon,FALSE,18
14/03/2015 19:00:40,230,128,230 : 128,Power limitation (10h) : Noise optimisation (blade angle),FALSE,6.8
14/03/2015 19:00:40,0,0,0 : 0,unknown (possibly maintenance?) Need to get clarification from Enercon,FALSE,6.6
15/03/2015 22:46:27,230,128,230 : 128,Power limitation (10h) : Noise optimisation (blade angle),FALSE,6.7
15/03/2015 22:46:28,0,0,0 : 0,unknown (possibly maintenance?) Need to get clarification from Enercon,FALSE,6.9
16/03/2015 00:03:00,232,101,232 : 101,General information : Power curve stored,FALSE,5.2
16/03/2015 00:03:00,0,0,0 : 0,unknown (possibly maintenance?) Need to get clarification from Enercon,FALSE,5.2
16/03/2015 00:03:07,232,102,232 : 102,General information : Blade angle curve stored,FALSE,5.4
16/03/2015 00:03:07,0,0,0 : 0,unknown (possibly maintenance?) Need to get clarification from Enercon,FALSE,5.4
16/03/2015 11:11:50,58,1,58 : 1,Fault lubrication system : Grease reservoir empty (rotor) (90),TRUE,8.8
16/03/2015 11:11:50,0,10,0 : 10,Information / Warnings,FALSE,8.8
16/03/2015 19:19:13,230,128,230 : 128,Power limitation (10h) : Noise optimisation (blade angle),FALSE,7.1
16/03/2015 19:19:13,0,10,0 : 10,Information / Warnings,FALSE,7.2
17/03/2015 10:59:58,58,1,58 : 1,Fault lubrication system : Grease reservoir empty (rotor) (90),TRUE,3
17/03/2015 10:59:59,0,10,0 : 10,Information / Warnings,FALSE,3
18/03/2015 10:59:58,58,1,58 : 1,Fault lubrication system : Grease reservoir empty (rotor) (90),TRUE,0.9
18/03/2015 10:59:59,0,10,0 : 10,Information / Warnings,FALSE,0.8
19/03/2015 10:59:58,58,1,58 : 1,Fault lubrication system : Grease reservoir empty (rotor) (90),TRUE,1.6
19/03/2015 10:59:59,0,10,0 : 10,Information / Warnings,FALSE,1.6
20/03/2015 10:59:58,58,1,58 : 1,Fault lubrication system : Grease reservoir empty (rotor) (90),TRUE,4.9
20/03/2015 10:59:59,0,10,0 : 10,Information / Warnings,FALSE,4.9
20/03/2015 22:47:24,230,128,230 : 128,Power limitation (10h) : Noise optimisation (blade angle),FALSE,8.6
20/03/2015 22:47:25,0,10,0 : 10,Information / Warnings,FALSE,8.5
21/03/2015 10:59:58,58,1,58 : 1,Fault lubrication system : Grease reservoir empty (rotor) (90),TRUE,4.9
21/03/2015 10:59:59,0,10,0 : 10,Information / Warnings,FALSE,4.9
22/03/2015 10:59:58,58,1,58 : 1,Fault lubrication system : Grease reservoir empty (rotor) (90),TRUE,3
22/03/2015 10:59:59,0,10,0 : 10,Information / Warnings,FALSE,3
23/03/2015 00:03:00,232,101,232 : 101,General information : Power curve stored,FALSE,6.4
23/03/2015 00:03:00,0,10,0 : 10,Information / Warnings,FALSE,6.4
23/03/2015 00:03:07,232,102,232 : 102,General information : Blade angle curve stored,FALSE,6.2
23/03/2015 00:03:07,0,10,0 : 10,Information / Warnings,FALSE,6.2
23/03/2015 10:59:58,58,1,58 : 1,Fault lubrication system : Grease reservoir empty (rotor) (90),TRUE,8.2
23/03/2015 10:59:59,0,10,0 : 10,Information / Warnings,FALSE,8.2
23/03/2015 11:19:49,230,128,230 : 128,Power limitation (10h) : Noise optimisation (blade angle),FALSE,5.9
23/03/2015 11:19:49,0,10,0 : 10,Information / Warnings,FALSE,5.9
23/03/2015 23:49:35,230,128,230 : 128,Power limitation (10h) : Noise optimisation (blade angle),FALSE,8.3
23/03/2015 23:49:36,0,10,0 : 10,Information / Warnings,FALSE,8.1
24/03/2015 10:59:58,58,1,58 : 1,Fault lubrication system : Grease reservoir empty (rotor) (90),TRUE,13.1
24/03/2015 10:59:59,0,10,0 : 10,Information / Warnings,FALSE,13
24/03/2015 13:43:51,230,128,230 : 128,Power limitation (10h) : Noise optimisation (blade angle),FALSE,8.3
24/03/2015 13:43:52,0,10,0 : 10,Information / Warnings,FALSE,8.4
25/03/2015 02:34:59,230,128,230 : 128,Power limitation (10h) : Noise optimisation (blade angle),FALSE,7.8
25/03/2015 02:35:00,0,10,0 : 10,Information / Warnings,FALSE,8
25/03/2015 10:59:58,58,1,58 : 1,Fault lubrication system : Grease reservoir empty (rotor) (90),TRUE,4.6
25/03/2015 10:59:59,0,10,0 : 10,Information / Warnings,FALSE,4.7
26/03/2015 00:08:14,230,128,230 : 128,Power limitation (10h) : Noise optimisation (blade angle),FALSE,9.7
26/03/2015 00:08:15,0,10,0 : 10,Information / Warnings,FALSE,9.7
26/03/2015 04:00:28,230,101,230 : 101,Power limitation (10h) : Noise optimation,FALSE,12.5
26/03/2015 04:00:28,0,10,0 : 10,Information / Warnings,FALSE,12.5
26/03/2015 10:59:59,58,1,58 : 1,Fault lubrication system : Grease reservoir empty (rotor) (90),TRUE,16.1
26/03/2015 10:59:59,0,10,0 : 10,Information / Warnings,FALSE,15.5
26/03/2015 16:45:29,230,128,230 : 128,Power limitation (10h) : Noise optimisation (blade angle),FALSE,11.6
26/03/2015 16:45:29,0,10,0 : 10,Information / Warnings,FALSE,11.6
27/03/2015 10:59:58,58,1,58 : 1,Fault lubrication system : Grease reservoir empty (rotor) (90),TRUE,7.1
27/03/2015 10:59:59,0,10,0 : 10,Information / Warnings,FALSE,6.8
28/03/2015 06:23:54,230,101,230 : 101,Power limitation (10h) : Noise optimation,FALSE,16
28/03/2015 06:23:54,0,10,0 : 10,Information / Warnings,FALSE,15.7
28/03/2015 10:59:59,58,1,58 : 1,Fault lubrication system : Grease reservoir empty (rotor) (90),TRUE,11.8
28/03/2015 10:59:59,0,10,0 : 10,Information / Warnings,FALSE,11.8
28/03/2015 17:56:26,230,101,230 : 101,Power limitation (10h) : Noise optimation,FALSE,10.8
28/03/2015 17:56:26,0,10,0 : 10,Information / Warnings,FALSE,10.5
28/03/2015 22:32:46,230,128,230 : 128,Power limitation (10h) : Noise optimisation (blade angle),FALSE,10.6
28/03/2015 22:32:46,0,10,0 : 10,Information / Warnings,FALSE,10.4
29/03/2015 11:33:55,230,101,230 : 101,Power limitation (10h) : Noise optimation,FALSE,22.6
29/03/2015 11:33:55,0,10,0 : 10,Information / Warnings,FALSE,22.5
29/03/2015 11:59:59,58,1,58 : 1,Fault lubrication system : Grease reservoir empty (rotor) (90),TRUE,18.1
29/03/2015 11:59:59,0,10,0 : 10,Information / Warnings,FALSE,17.6
30/03/2015 00:03:00,232,101,232 : 101,General information : Power curve stored,FALSE,7.7
30/03/2015 00:03:00,0,10,0 : 10,Information / Warnings,FALSE,7.8
30/03/2015 00:03:07,232,102,232 : 102,General information : Blade angle curve stored,FALSE,7.9
30/03/2015 00:03:07,0,10,0 : 10,Information / Warnings,FALSE,8
30/03/2015 02:38:46,230,128,230 : 128,Power limitation (10h) : Noise optimisation (blade angle),FALSE,8.6
30/03/2015 02:38:47,0,10,0 : 10,Information / Warnings,FALSE,8.6
30/03/2015 09:58:45,31,32,31 : 32,Tower oscillation : Longitudinal oscill. (low wind speed),FALSE,6.4
30/03/2015 09:58:45,0,10,0 : 10,Information / Warnings,FALSE,6.4
30/03/2015 11:59:58,58,1,58 : 1,Fault lubrication system : Grease reservoir empty (rotor) (90),TRUE,9.1
30/03/2015 11:59:59,0,10,0 : 10,Information / Warnings,FALSE,9.1
30/03/2015 17:48:43,230,101,230 : 101,Power limitation (10h) : Noise optimation,FALSE,11.3
30/03/2015 17:48:43,0,10,0 : 10,Information / Warnings,FALSE,11.5
31/03/2015 04:15:32,230,101,230 : 101,Power limitation (10h) : Noise optimation,FALSE,25.6
31/03/2015 04:15:32,0,10,0 : 10,Information / Warnings,FALSE,25.5
31/03/2015 11:59:59,58,1,58 : 1,Fault lubrication system : Grease reservoir empty (rotor) (90),TRUE,9.8
31/03/2015 11:59:59,0,10,0 : 10,Information / Warnings,FALSE,9.9
31/03/2015 15:47:04,230,101,230 : 101,Power limitation (10h) : Noise optimation,FALSE,13
31/03/2015 15:47:04,0,10,0 : 10,Information / Warnings,FALSE,13.1
31/03/2015 23:19:22,230,128,230 : 128,Power limitation (10h) : Noise optimisation (blade angle),FALSE,7.1
31/03/2015 23:19:22,0,10,0 : 10,Information / Warnings,FALSE,7.1
01/04/2015 00:00:00,22,200,22 : 200,Yaw control fault : TWK NOCN installed,FALSE,8.4
01/04/2015 00:00:00,0,10,0 : 10,Information / Warnings,FALSE,8.3
01/04/2015 01:00:00,232,1203,232 : 1203,General information,FALSE,9.7
01/04/2015 01:00:00,0,10,0 : 10,Information / Warnings,FALSE,9.7
01/04/2015 04:05:40,232,111,232 : 111,General information : Load spectrum stored,FALSE,6.3
01/04/2015 04:05:41,0,10,0 : 10,Information / Warnings,FALSE,6.5
01/04/2015 11:59:58,58,1,58 : 1,Fault lubrication system : Grease reservoir empty (rotor) (90),TRUE,6.1
01/04/2015 11:59:59,0,10,0 : 10,Information / Warnings,FALSE,6.3
01/04/2015 16:18:41,230,128,230 : 128,Power limitation (10h) : Noise optimisation (blade angle),FALSE,8.4
01/04/2015 16:18:42,0,10,0 : 10,Information / Warnings,FALSE,8.5
02/04/2015 03:44:11,230,128,230 : 128,Power limitation (10h) : Noise optimisation (blade angle),FALSE,8.4
02/04/2015 03:44:11,0,10,0 : 10,Information / Warnings,FALSE,8.3
02/04/2015 11:59:58,58,1,58 : 1,Fault lubrication system : Grease reservoir empty (rotor) (90),TRUE,6.8
02/04/2015 11:59:59,0,10,0 : 10,Information / Warnings,FALSE,6.8
02/04/2015 17:38:00,230,128,230 : 128,Power limitation (10h) : Noise optimisation (blade angle),FALSE,6.7
02/04/2015 17:38:00,0,10,0 : 10,Information / Warnings,FALSE,6.5
03/04/2015 06:18:32,230,101,230 : 101,Power limitation (10h) : Noise optimation,FALSE,16
03/04/2015 06:18:32,0,10,0 : 10,Information / Warnings,FALSE,16
03/04/2015 11:59:58,58,1,58 : 1,Fault lubrication system : Grease reservoir empty (rotor) (90),TRUE,13.1
03/04/2015 11:59:59,0,10,0 : 10,Information / Warnings,FALSE,13.1
03/04/2015 17:48:30,230,101,230 : 101,Power limitation (10h) : Noise optimation,FALSE,12.5
03/04/2015 17:48:30,0,10,0 : 10,Information / Warnings,FALSE,12.5
03/04/2015 18:54:53,230,128,230 : 128,Power limitation (10h) : Noise optimisation (blade angle),FALSE,9.5
03/04/2015 18:54:54,0,10,0 : 10,Information / Warnings,FALSE,9.6
04/04/2015 11:59:58,58,1,58 : 1,Fault lubrication system : Grease reservoir empty (rotor) (90),TRUE,4.7
04/04/2015 11:59:59,0,10,0 : 10,Information / Warnings,FALSE,4.6
05/04/2015 11:59:58,58,1,58 : 1,Fault lubrication system : Grease reservoir empty (rotor) (90),TRUE,5.7
05/04/2015 11:59:59,0,10,0 : 10,Information / Warnings,FALSE,5.6
06/04/2015 00:03:00,232,101,232 : 101,General information : Power curve stored,FALSE,1.6
06/04/2015 00:03:00,0,10,0 : 10,Information / Warnings,FALSE,1.6
06/04/2015 00:03:07,232,102,232 : 102,General information : Blade angle curve stored,FALSE,1.6
06/04/2015 00:03:07,0,10,0 : 10,Information / Warnings,FALSE,1.6
06/04/2015 11:59:58,58,1,58 : 1,Fault lubrication system : Grease reservoir empty (rotor) (90),TRUE,1.5
06/04/2015 11:59:59,0,10,0 : 10,Information / Warnings,FALSE,1.5
07/04/2015 11:59:58,58,1,58 : 1,Fault lubrication system : Grease reservoir empty (rotor) (90),TRUE,2
07/04/2015 11:59:59,0,10,0 : 10,Information / Warnings,FALSE,2
08/04/2015 11:59:59,58,1,58 : 1,Fault lubrication system : Grease reservoir empty (rotor) (90),TRUE,4.1
08/04/2015 11:59:59,0,10,0 : 10,Information / Warnings,FALSE,4.1
09/04/2015 11:59:58,58,1,58 : 1,Fault lubrication system : Grease reservoir empty (rotor) (90),TRUE,3.5
09/04/2015 11:59:59,0,10,0 : 10,Information / Warnings,FALSE,3.6
10/04/2015 11:59:58,58,1,58 : 1,Fault lubrication system : Grease reservoir empty (rotor) (90),TRUE,3.8
10/04/2015 11:59:59,0,10,0 : 10,Information / Warnings,FALSE,3.8
10/04/2015 21:07:13,230,128,230 : 128,Power limitation (10h) : Noise optimisation (blade angle),FALSE,9.1
10/04/2015 21:07:13,0,10,0 : 10,Information / Warnings,FALSE,9.2
11/04/2015 09:08:04,230,128,230 : 128,Power limitation (10h) : Noise optimisation (blade angle),FALSE,6.6
11/04/2015 09:08:04,0,10,0 : 10,Information / Warnings,FALSE,6.6
11/04/2015 11:59:58,58,1,58 : 1,Fault lubrication system : Grease reservoir empty (rotor) (90),TRUE,10.9
11/04/2015 11:59:59,0,10,0 : 10,Information / Warnings,FALSE,10.9
11/04/2015 23:36:54,230,128,230 : 128,Power limitation (10h) : Noise optimisation (blade angle),FALSE,8.8
11/04/2015 23:36:54,0,10,0 : 10,Information / Warnings,FALSE,9
12/04/2015 04:40:49,230,101,230 : 101,Power limitation (10h) : Noise optimation,FALSE,17.4
12/04/2015 04:40:49,0,10,0 : 10,Information / Warnings,FALSE,17.4
12/04/2015 11:59:59,58,1,58 : 1,Fault lubrication system : Grease reservoir empty (rotor) (90),TRUE,7.4
12/04/2015 11:59:59,0,10,0 : 10,Information / Warnings,FALSE,7.4
13/04/2015 00:03:00,232,101,232 : 101,General information : Power curve stored,FALSE,5.1
13/04/2015 00:03:00,0,10,0 : 10,Information / Warnings,FALSE,5.1
13/04/2015 00:03:07,232,102,232 : 102,General information : Blade angle curve stored,FALSE,5.2
13/04/2015 00:03:07,0,10,0 : 10,Information / Warnings,FALSE,5.1
13/04/2015 11:59:58,58,1,58 : 1,Fault lubrication system : Grease reservoir empty (rotor) (90),TRUE,6.7
13/04/2015 11:59:59,0,10,0 : 10,Information / Warnings,FALSE,6.8
13/04/2015 17:18:52,230,128,230 : 128,Power limitation (10h) : Noise optimisation (blade angle),FALSE,7.7
13/04/2015 17:18:52,0,10,0 : 10,Information / Warnings,FALSE,7.6
14/04/2015 06:51:47,230,128,230 : 128,Power limitation (10h) : Noise optimisation (blade angle),FALSE,7.7
14/04/2015 06:51:47,0,10,0 : 10,Information / Warnings,FALSE,7.8
14/04/2015 11:59:58,58,1,58 : 1,Fault lubrication system : Grease reservoir empty (rotor) (90),TRUE,5
14/04/2015 11:59:59,0,10,0 : 10,Information / Warnings,FALSE,4.9
14/04/2015 19:35:18,31,32,31 : 32,Tower oscillation : Longitudinal oscill. (low wind speed),FALSE,4.6
14/04/2015 19:35:18,0,10,0 : 10,Information / Warnings,FALSE,4.6
15/04/2015 02:00:48,230,128,230 : 128,Power limitation (10h) : Noise optimisation (blade angle),FALSE,6.9
15/04/2015 02:00:48,0,10,0 : 10,Information / Warnings,FALSE,7.1
15/04/2015 11:59:58,58,1,58 : 1,Fault lubrication system : Grease reservoir empty (rotor) (90),TRUE,4.4
15/04/2015 11:59:59,0,10,0 : 10,Information / Warnings,FALSE,4.3
16/04/2015 11:59:58,58,1,58 : 1,Fault lubrication system : Grease reservoir empty (rotor) (90),TRUE,11.8
16/04/2015 11:59:59,0,10,0 : 10,Information / Warnings,FALSE,11.8
16/04/2015 20:36:19,230,128,230 : 128,Power limitation (10h) : Noise optimisation (blade angle),FALSE,8.6
16/04/2015 20:36:19,0,10,0 : 10,Information / Warnings,FALSE,8.6
17/04/2015 11:59:58,58,1,58 : 1,Fault lubrication system : Grease reservoir empty (rotor) (90),TRUE,5
17/04/2015 11:59:59,0,10,0 : 10,Information / Warnings,FALSE,5
18/04/2015 00:43:18,230,128,230 : 128,Power limitation (10h) : Noise optimisation (blade angle),FALSE,6.7
18/04/2015 00:43:18,0,10,0 : 10,Information / Warnings,FALSE,6.9
18/04/2015 10:50:00,230,101,230 : 101,Power limitation (10h) : Noise optimation,FALSE,10.7
18/04/2015 10:50:00,0,10,0 : 10,Information / Warnings,FALSE,10.5
18/04/2015 11:59:58,58,1,58 : 1,Fault lubrication system : Grease reservoir empty (rotor) (90),TRUE,13.1
18/04/2015 11:59:59,0,10,0 : 10,Information / Warnings,FALSE,13.1
18/04/2015 21:13:49,230,128,230 : 128,Power limitation (10h) : Noise optimisation (blade angle),FALSE,8.1
18/04/2015 21:13:49,0,10,0 : 10,Information / Warnings,FALSE,8.1
19/04/2015 08:46:57,230,128,230 : 128,Power limitation (10h) : Noise optimisation (blade angle),FALSE,6.1
19/04/2015 08:46:57,0,10,0 : 10,Information / Warnings,FALSE,6.1
19/04/2015 11:59:58,58,1,58 : 1,Fault lubrication system : Grease reservoir empty (rotor) (90),TRUE,8
19/04/2015 11:59:59,0,10,0 : 10,Information / Warnings,FALSE,8
20/04/2015 00:03:00,232,101,232 : 101,General information : Power curve stored,FALSE,5.5
20/04/2015 00:03:00,0,10,0 : 10,Information / Warnings,FALSE,5.6
20/04/2015 00:03:07,232,102,232 : 102,General information : Blade angle curve stored,FALSE,5.5
20/04/2015 00:03:07,0,10,0 : 10,Information / Warnings,FALSE,5.5
20/04/2015 11:59:58,58,1,58 : 1,Fault lubrication system : Grease reservoir empty (rotor) (90),TRUE,5.7
20/04/2015 11:59:59,0,10,0 : 10,Information / Warnings,FALSE,5.6
21/04/2015 11:59:58,58,1,58 : 1,Fault lubrication system : Grease reservoir empty (rotor) (90),TRUE,10.4
21/04/2015 11:59:59,0,10,0 : 10,Information / Warnings,FALSE,10.4
21/04/2015 14:37:29,230,128,230 : 128,Power limitation (10h) : Noise optimisation (blade angle),FALSE,10.9
21/04/2015 14:37:29,0,10,0 : 10,Information / Warnings,FALSE,10.9
22/04/2015 06:33:13,230,128,230 : 128,Power limitation (10h) : Noise optimisation (blade angle),FALSE,8.6
22/04/2015 06:33:13,0,10,0 : 10,Information / Warnings,FALSE,8.6
22/04/2015 11:59:58,58,1,58 : 1,Fault lubrication system : Grease reservoir empty (rotor) (90),TRUE,9.2
22/04/2015 11:59:59,0,10,0 : 10,Information / Warnings,FALSE,9.3
22/04/2015 17:12:37,230,128,230 : 128,Power limitation (10h) : Noise optimisation (blade angle),FALSE,9.5
22/04/2015 17:12:37,0,10,0 : 10,Information / Warnings,FALSE,9.7
23/04/2015 10:44:52,230,128,230 : 128,Power limitation (10h) : Noise optimisation (blade angle),FALSE,6.8
23/04/2015 10:44:52,0,10,0 : 10,Information / Warnings,FALSE,7
23/04/2015 11:59:58,58,1,58 : 1,Fault lubrication system : Grease reservoir empty (rotor) (90),TRUE,5.7
23/04/2015 11:59:59,0,10,0 : 10,Information / Warnings,FALSE,5.8
24/04/2015 11:59:58,58,1,58 : 1,Fault lubrication system : Grease reservoir empty (rotor) (90),TRUE,9.8
24/04/2015 11:59:59,0,10,0 : 10,Information / Warnings,FALSE,9.9
24/04/2015 16:52:40,230,128,230 : 128,Power limitation (10h) : Noise optimisation (blade angle),FALSE,8.3
24/04/2015 16:52:41,0,10,0 : 10,Information / Warnings,FALSE,8.3
25/04/2015 11:59:58,58,1,58 : 1,Fault lubrication system : Grease reservoir empty (rotor) (90),TRUE,5
25/04/2015 11:59:59,0,10,0 : 10,Information / Warnings,FALSE,5
25/04/2015 20:54:42,230,128,230 : 128,Power limitation (10h) : Noise optimisation (blade angle),FALSE,6.9
25/04/2015 20:54:42,0,10,0 : 10,Information / Warnings,FALSE,6.9
26/04/2015 11:59:59,58,1,58 : 1,Fault lubrication system : Grease reservoir empty (rotor) (90),TRUE,4.2
26/04/2015 11:59:59,0,10,0 : 10,Information / Warnings,FALSE,4.2
26/04/2015 19:46:03,230,128,230 : 128,Power limitation (10h) : Noise optimisation (blade angle),FALSE,7.8
26/04/2015 19:46:03,0,10,0 : 10,Information / Warnings,FALSE,7.8
27/04/2015 00:03:00,232,101,232 : 101,General information : Power curve stored,FALSE,7.7
27/04/2015 00:03:00,0,10,0 : 10,Information / Warnings,FALSE,7.8
27/04/2015 00:03:07,232,102,232 : 102,General information : Blade angle curve stored,FALSE,8
27/04/2015 00:03:07,0,10,0 : 10,Information / Warnings,FALSE,8
27/04/2015 10:51:51,31,32,31 : 32,Tower oscillation : Longitudinal oscill. (low wind speed),FALSE,4.1
27/04/2015 10:51:51,0,10,0 : 10,Information / Warnings,FALSE,4.1
27/04/2015 11:59:58,58,1,58 : 1,Fault lubrication system : Grease reservoir empty (rotor) (90),TRUE,8.5
27/04/2015 11:59:59,0,10,0 : 10,Information / Warnings,FALSE,8.5
27/04/2015 19:35:26,230,128,230 : 128,Power limitation (10h) : Noise optimisation (blade angle),FALSE,10.6
27/04/2015 19:35:26,0,10,0 : 10,Information / Warnings,FALSE,10.4
28/04/2015 07:08:03,230,128,230 : 128,Power limitation (10h) : Noise optimisation (blade angle),FALSE,8.1
28/04/2015 07:08:04,0,10,0 : 10,Information / Warnings,FALSE,7.8
28/04/2015 11:59:58,58,1,58 : 1,Fault lubrication system : Grease reservoir empty (rotor) (90),TRUE,7.9
28/04/2015 11:59:59,0,10,0 : 10,Information / Warnings,FALSE,7.8
28/04/2015 16:17:36,230,101,230 : 101,Power limitation (10h) : Noise optimation,FALSE,11.7
28/04/2015 16:17:36,0,10,0 : 10,Information / Warnings,FALSE,11.7
29/04/2015 03:22:22,230,128,230 : 128,Power limitation (10h) : Noise optimisation (blade angle),FALSE,7.2
29/04/2015 03:22:23,0,10,0 : 10,Information / Warnings,FALSE,7.1
29/04/2015 11:59:58,58,1,58 : 1,Fault lubrication system : Grease reservoir empty (rotor) (90),TRUE,7.6
29/04/2015 11:59:59,0,10,0 : 10,Information / Warnings,FALSE,7.8
